label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,pca_x,pca_y,pca_z,sample,condition,in_plane,inROI,TE,RFP
578,52.82918918918919,727.412972972973,662.0172972972973,1332.0,1.4941912087776252,1059.2886486486486,1371.1156756756757,788.158918918919,-0.5684013591014425,-0.7366468006153124,-14.961805067032788,sgBi_6,sgBi,True,True,True,True
579,52.36212121212121,732.4030303030303,653.7825757575757,2042.0,1.8090684316668235,972.4954545454545,944.75,1214.094696969697,-0.5361304375433558,-0.7509908907753178,-15.074354068000833,sgBi_6,sgBi,True,True,True,False
587,53.77564426478019,296.7796867104598,654.899949469429,2692.0,1.6907711897022772,1013.1071248105104,1340.7584638706417,746.8686205154119,-0.6730102245384854,0.6961251012846408,-6.862940605875293,sgBi_6,sgBi,True,True,True,True
589,52.568141592920355,341.3044247787611,648.2477876106195,743.0,1.2958564071663843,1017.9079646017699,1338.4584070796461,563.362831858407,-0.6344707015607829,0.5500386181010601,-8.420361976349193,sgBi_6,sgBi,True,True,True,True
607,54.050561797752806,343.4138576779026,656.8970037453183,837.0,1.4163985270599218,981.7752808988764,1223.3501872659176,572.8782771535581,-0.6663205190433943,0.5406136499006238,-7.427529553660532,sgBi_6,sgBi,True,True,True,False
693,59.48304347826087,724.8460869565217,666.3252173913044,3306.0,1.7571487602795173,991.9247826086956,1539.4904347826086,1319.4069565217392,-0.5864947284940443,-0.729713877636655,-8.50373813982341,sgBi_6,sgBi,True,True,True,False
696,56.72727272727273,743.9651307596513,664.8555417185554,1176.0,1.9076596922622968,1176.9327521793275,1166.6500622665005,370.5130759651308,-0.5746824754757254,-0.7926665842100686,-11.479217102676042,sgBi_6,sgBi,True,True,False,True
703,58.24849699398798,291.3687374749499,669.057114228457,1319.0,1.5503711459270693,1026.0851703406813,1037.4228456913827,333.9619238476954,-0.7282283545255828,0.710014833791369,-3.0549745139734767,sgBi_6,sgBi,True,True,False,True
704,58.662112932604735,300.1748633879781,691.5191256830601,1793.0,1.492944988702718,976.3406193078324,814.2449908925319,927.3324225865209,-0.809274068683804,0.6747084487215306,-3.960047923143229,sgBi_6,sgBi,True,True,True,False
715,59.583333333333336,680.4448051948052,687.5059523809524,2434.0,1.4959489981573035,845.5032467532468,914.0984848484849,1302.6574675324675,-0.678886784753864,-0.5878561582613351,-8.816664405829245,sgBi_6,sgBi,True,True,True,False
717,60.65241295051924,737.1124007330483,663.4526572999389,2317.0,1.9218811268965075,1183.3078802687844,1765.463042150275,486.2700061087355,-0.5722917500290277,-0.7697811455525794,-7.378423976232913,sgBi_6,sgBi,True,True,False,True
727,58.75955414012739,307.83678343949043,662.2308917197453,1722.0,1.6125703134978189,1018.0453821656051,1109.8280254777071,355.8980891719745,-0.6978994380805703,0.6570887941653711,-2.445541103723251,sgBi_6,sgBi,True,True,False,True
744,59.4706498951782,757.8480083857443,675.0807127882599,1256.0,1.4095596001555055,1198.8595387840671,1137.4811320754718,393.26205450733755,-0.6090620679842904,-0.8417189213176897,-9.495440161984122,sgBi_6,sgBi,True,True,False,True
767,60.483108108108105,723.188063063063,698.7331081081081,1297.0,1.2908383348919017,1063.1092342342342,940.1734234234234,959.7342342342342,-0.7078705550292624,-0.7329529552990626,-9.180722540289606,sgBi_6,sgBi,True,True,True,True
769,59.849162011173185,755.4413407821229,689.4764565043895,1577.0,1.6178337830359457,1172.854748603352,853.9481245011971,444.5171588188348,-0.6634730543422147,-0.8376036640194737,-9.835486646027773,sgBi_6,sgBi,True,True,False,True
777,60.06140350877193,294.2157894736842,652.6543859649123,1563.0,1.816232118441968,1026.1552631578948,947.0622807017544,331.6017543859649,-0.6666284723657019,0.7048282179871559,-0.42835672714579687,sgBi_6,sgBi,True,True,False,True
779,61.61990595611285,309.77037617554856,683.1810344827586,1942.0,1.883184957966278,928.2217868338558,1377.25,431.94122257053294,-0.7758721963733308,0.6448611359684209,-0.7199685701229974,sgBi_6,sgBi,True,True,False,False
780,62.199742268041234,298.3273195876289,678.2126288659794,1084.0,1.449886180167556,1048.1907216494844,1123.7190721649486,335.03092783505156,-0.7609607842836275,0.684177118672878,0.3000389497233016,sgBi_6,sgBi,True,True,False,True
794,60.52798789712557,680.0998487140696,670.626323751891,900.0,1.554179532066431,871.9167927382754,830.6111951588503,1181.2617246596067,-0.6163156715141875,-0.5822507374327048,-6.981695658657568,sgBi_6,sgBi,True,True,True,False
795,60.5224358974359,721.8589743589744,687.0619658119658,1326.0,1.6270383732055065,995.3087606837607,864.6100427350427,983.7019230769231,-0.6648211086914773,-0.7254125589645717,-8.50770807726421,sgBi_6,sgBi,True,True,True,False
801,61.69896449704142,749.0014792899408,659.8809171597633,1842.0,1.8868017829078334,1240.598372781065,2302.751479289941,398.78550295857985,-0.5555763959644902,-0.8083994459625474,-6.33309163724479,sgBi_6,sgBi,True,True,False,True
851,63.140243902439025,327.4050522648084,707.6855400696865,1732.0,1.933274176219548,928.9102787456446,989.0026132404181,966.2439024390244,-0.8620509026301892,0.5795980832007106,-0.7662312266927458,sgBi_6,sgBi,True,True,True,False
877,65.30343007915567,675.1846965699208,701.042216358839,1346.0,1.9355735825067883,916.6253298153034,825.2282321899736,921.11345646438,-0.7319851962528655,-0.5743842296391459,-3.733102736204387,sgBi_6,sgBi,True,True,True,False
878,64.5,680.3353510895884,675.5205811138014,1321.0,1.5275727576178593,936.542372881356,1044.2457627118645,2053.6961259079903,-0.6352280914701913,-0.5846084999115715,-3.276347816538113,sgBi_6,sgBi,True,True,True,False
882,63.732515337423315,745.7263803680981,673.842944785276,1100.0,1.739196665724192,1228.8957055214723,1511.7877300613497,357.520245398773,-0.6089525070266715,-0.8013923663611227,-4.984141587357406,sgBi_6,sgBi,True,True,False,True
883,64.72584541062803,744.9565217391304,685.6123188405797,1162.0,1.3974423267817802,1179.7427536231885,909.0857487922706,274.1992753623188,-0.6532031883128654,-0.8020532540583338,-4.598161811671698,sgBi_6,sgBi,True,True,False,True
893,64.8358413132695,261.6484268125855,620.0725034199727,934.0,1.5238711858132645,675.640218878249,1700.596443228454,265.63201094391246,-0.5561138611189638,0.8214556910619475,6.562446223509671,sgBi_6,sgBi,True,True,False,False
894,64.61222222222223,271.0211111111111,659.5977777777778,1136.0,1.4480731642608338,835.2044444444444,977.9044444444445,281.02555555555557,-0.7004058554047351,0.7797379030290761,4.116230216066693,sgBi_6,sgBi,True,True,False,False
895,65.43655413271246,277.6810244470314,646.7380675203725,1282.0,1.5619306517258549,1065.9941792782306,812.7997671711292,384.66938300349244,-0.6506513583035385,0.7609982987040622,5.509693846789435,sgBi_6,sgBi,True,True,False,True
898,63.443396226415096,308.88396226415097,663.188679245283,1441.0,1.8349204696318215,959.122641509434,1243.288679245283,286.57547169811323,-0.7020424039669086,0.6530411961467213,2.164480280344634,sgBi_6,sgBi,True,True,False,False
903,64.84929971988795,666.3294117647059,674.4364145658263,2344.0,1.7075723998387065,1028.9719887955182,921.5932773109243,1581.9411764705883,-0.6355160209569106,-0.5378016982320615,-2.6501296914045795,sgBi_6,sgBi,True,True,True,True
906,66.17351215423302,720.081307627829,701.7946353730092,1718.0,1.4430294511529906,988.4953897736798,1058.4191114836547,1192.731768650461,-0.7213026994974207,-0.7238281723658708,-3.6107125410267074,sgBi_6,sgBi,True,True,True,False
910,66.4329140461216,754.1530398322851,663.816037735849,2492.0,1.8192179693839472,1233.2169811320755,1396.5455974842766,542.3752620545073,-0.5695680275145123,-0.8268862198615692,-1.8939913609540362,sgBi_6,sgBi,True,True,True,True
944,66.41713483146067,672.6404494382023,689.6502808988764,1108.0,1.6556287874399893,980.5365168539325,1299.191011235955,1638.8469101123596,-0.6905501591255487,-0.562952275280926,-1.98285501440472,sgBi_6,sgBi,True,True,True,False
952,67.05311355311355,734.0347985347985,666.7289377289377,1789.0,1.6201801396076818,1190.6520146520147,1249.4972527472528,386.25824175824175,-0.5866504154477474,-0.7608579886085414,-1.1109205185388547,sgBi_6,sgBi,True,True,False,True
954,66.54715025906735,755.8051813471502,682.6642487046632,1398.0,1.5314613217744575,1172.2113989637305,1062.8953367875647,329.4155440414508,-0.6392745924096583,-0.8374329892650056,-2.795607381158405,sgBi_6,sgBi,True,True,False,True
986,68.47432762836186,675.5558272208639,734.999185004075,1598.0,1.6438022917460946,1061.3365933170335,1191.6723716381418,603.601466992665,-0.8589272218939261,-0.5849251911874016,-2.355804201489228,sgBi_6,sgBi,True,True,True,True
991,67.58333333333333,737.2373737373738,677.4469696969697,508.0,1.405040163403813,1141.9621212121212,967.9974747474747,289.64646464646466,-0.6256898402561362,-0.7744062228918267,-1.1946957134966993,sgBi_6,sgBi,True,True,False,True
1054,72.7259943752511,745.1482523101647,672.4013660104459,3228.0,1.5731447431544159,1223.7930895942145,1583.5624748895139,379.04218561671354,-0.6054781229913558,-0.7996830569853264,4.080610746036768,sgBi_6,sgBi,True,True,False,True
1084,71.72881355932203,673.1525423728814,725.1305084745762,825.0,1.507939760871702,850.8203389830509,1557.577966101695,1399.1440677966102,-0.8235305927365479,-0.5745120337726153,1.4498042903348072,sgBi_6,sgBi,True,True,True,False
1091,74.45390625,743.5328125,687.63671875,1731.0,1.5027700656259242,1167.6390625,901.95546875,259.74765625,-0.6630328532686544,-0.7985115681459765,5.031391989363673,sgBi_6,sgBi,True,True,False,True
1103,74.04176904176904,714.5683865683866,673.6085176085176,1589.0,1.6908547733084198,986.8607698607699,1052.2866502866502,289.84766584766584,-0.619522309176824,-0.6984817388637874,5.812488489156575,sgBi_6,sgBi,True,True,False,False
1148,77.1109074243813,684.9440879926673,742.454628780935,1545.0,1.5273475337174567,872.2584784601283,1225.6846929422547,1515.2456461961503,-0.8854852141053576,-0.6186924076967482,5.728510936010025,sgBi_6,sgBi,True,True,True,False
